x,y,z,vx,vy,vz
5.248058834874769,5.475552821706984,4.819975597894459,0.3038990774400683,0.8409389975997292,0.8485788712547513
6.714502191967849,4.022477948852292,4.018632771278742,0.07926477794481165,-0.476589178165584,0.5327606679937392
0.592859789937604,2.683814369362878,0.49668237942569604,0.7773700907405946,0.8550416581563256,0.1925289570494732
4.10969247782487,3.4372397080064268,0.256141711900403,-0.43094811955660933,-0.16928044769904077,1.3050730565648543
3.4878245813839577,4.374967043135022,6.961754329127526,1.3031525584091181,0.30491509621437596,0.4884058436639747
7.643796687187384,6.500940471224265,7.245894529760914,-1.4135171555506179,-1.7164248611460282,-2.2108224869495463
3.126636949023169,4.211473939780044,5.727111638551686,-1.1512775202265801,-0.34365720070594286,0.6771801008508607
5.417671275186983,2.583485899583687,1.9201099519489766,0.05980296301957566,0.060412937396514904,-0.09702389877269388
1.8083382985356948,5.824666548260316,5.458410064439915,0.31045700179856495,1.121187040825697,0.13438585141318593
2.757791959572362,4.340461579477186,4.758097242087832,0.6537801754117176,-0.44470851159557623,-0.490512560644368
0.7952283104277313,5.404123744746226,5.463209120991678,-0.11197845407099424,-0.46299942677197126,0.32586541384784606
3.155544743497895,2.08972340076431,6.912128277530535,0.19689036457347023,-0.2519379429209405,1.329003361056222
5.704808549962392,5.967442169148521,2.3211668640587817,0.22489898389013768,0.028489570189814017,-0.3027830914130899
2.052456300225046,6.55680555395435,6.365575097985731,-0.3694573152600876,0.3393215941113623,0.37478368792863137
5.260748070411269,2.8121894663462284,7.80766845278437,-0.6785441302775986,2.2102229553494337,-0.9123218174323251
4.228529483818125,4.341256766534475,1.6226163673061258,-0.7953650003532793,0.2894108758279488,0.7308724622123512
1.537892578948533,5.8220507599154985,5.959737726943063,-0.3895047104250596,0.8719382794523123,0.31741553202955786
6.9685236039227485,7.43396876349286,5.640393458927617,-1.1901282318606807,-1.7263451212133618,-1.6368963417218971
7.164529170902851,5.0867154052282455,7.6145333649453,-0.1941472171457181,-0.06670582486427787,0.26156267064063665
0.09625061169683224,0.4640932036304024,6.290248370124971,1.1279244345034185,0.33222538997560114,-0.9608547632330333
3.7211763656146957,0.6377716398942148,3.1616041383663553,-0.14759252665561803,0.41013764770485955,-0.3577893545844459
0.9481910717398279,1.8368902352012988,2.387269320085517,0.9103445921701248,0.25862120410019973,-0.29853372425261265
1.960262725454875,5.589835284105202,2.2155507223832247,0.29868105922257016,-0.6209933550831123,-0.8227171551383199
2.7072045331487153,2.2699972193253313,6.530518814025882,0.43979092649679313,-0.10726105558566779,-0.9537738168607888
2.429771355476341,5.060174910327728,7.6585677256217775,-0.2544978042088891,-0.08475443393560073,0.16356864690309342
